<trainsetNo>9</trainsetNo><version>RDP 16S rRNA training set 9</version><modversion></modversion><file>logWordPrior</file>
0	-8.299037
1	-5.333764
2	-6.7729807
3	-6.8639526
4	-5.734088
5	-6.541179
6	-5.018126
7	-6.353127
8	-6.2449136
9	-5.9766493
10	-6.474488
11	-5.1635427
12	-6.0583277
13	-4.852229
14	-5.9766493
15	-3.6721056
16	-4.5661407
17	-6.8639526
18	-5.734088
19	-5.5140257
20	-7.51058
21	-6.2449136
22	-7.51058
23	-6.964036
24	-5.1293516
25	-6.8639526
26	-6.147275
27	-6.353127
28	-7.343526
29	-6.2975574
30	-6.474488
31	-5.3758755
32	-6.0583277
33	-5.3758755
34	-5.7653403
35	-5.9381833
36	-5.5140257
37	-5.734088
38	-4.4660573
39	-4.547183
40	-5.901142
41	-5.273746
42	-5.1293516
43	-5.901142
44	-3.779425
45	-3.8850274
46	-4.440415
47	-1.7057188
48	-5.9381833
49	-6.353127
50	-5.4658237
51	-5.797601
52	-6.016655
53	-5.8654237
54	-4.423678
55	-4.6051702
56	-7.0752616
57	-6.4119673
58	-5.8654237
59	-6.353127
60	-4.547183
61	-2.8411553
62	-3.5716493
63	-4.263028
64	-6.4119673
65	-6.2449136
66	-5.590987
67	-4.8270707
68	-8.299037
69	-6.2975574
70	-5.6457953
71	-6.6126385
72	-6.4119673
73	-6.0583277
74	-6.7729807
75	-6.353127
76	-6.6126385
77	-6.194903
78	-5.5646696
79	-5.8654237
80	-6.7729807
81	-6.541179
82	-5.830938
83	-6.964036
84	-6.6895995
85	-6.6126385
86	-6.541179
87	-6.964036
88	-6.2449136
89	-7.343526
90	-6.194903
91	-4.656202
92	-6.194903
93	-4.7551837
94	-5.618016
95	-6.964036
96	-6.474488
97	-7.0752616
98	-6.0583277
99	-4.194742
100	-7.2004247
101	-6.353127
102	-7.0752616
103	-6.6895995
104	-6.101813
105	-6.7729807
106	-6.2975574
107	-6.194903
108	-5.590987
109	-6.194903
110	-4.556617
111	-6.2449136
112	-6.474488
113	-6.541179
114	-7.0752616
115	-6.194903
116	-6.8639526
117	-6.4119673
118	-6.101813
119	-8.299037
120	-7.0752616
121	-6.101813
122	-5.3976154
123	-5.9381833
124	-5.3758755
125	-4.9180427
126	-4.0251527
127	-6.6126385
128	-6.016655
129	-4.3830223
130	-3.0037243
131	-6.147275
132	-5.797601
133	-5.1463013
134	-3.6681993
135	-6.2975574
136	-6.2449136
137	-6.353127
138	-5.2356462
139	-6.2449136
140	-5.9381833
141	-5.6743684
142	-5.354598
143	-5.830938
144	-7.343526
145	-6.964036
146	-5.734088
147	-6.6126385
148	-5.3133554
149	-6.0583277
150	-4.974001
151	-5.797601
152	-5.3133554
153	-6.541179
154	-5.2356462
155	-3.9245389
156	-5.6457953
157	-5.333764
158	-4.042007
159	-5.9381833
160	-5.6743684
161	-5.830938
162	-3.8898818
163	-5.9766493
164	-5.797601
165	-5.4896345
166	-4.3672113
167	-5.0962906
168	-5.1293516
169	-5.018126
170	-5.1810875
171	-5.7653403
172	-5.1463013
173	-5.354598
174	-4.595269
175	-5.0332775
176	-5.7653403
177	-5.333764
178	-4.501303
179	-4.05915
180	-4.7668114
181	-4.008578
182	-4.05915
183	-3.9295893
184	-5.7653403
185	-5.6743684
186	-5.618016
187	-4.336321
188	-3.197952
189	-3.7881777
190	-1.6106825
191	-4.4320116
